"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Botswana","BWA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.941399754981323","0.959605922839252","0.972663619609093","0.98411018539243","1.00918038125401","1.04799624034459","1.10866203892792","1.19271581764897","1.21855182475278","1.23785801465436","1.31186451196748","1.37305223446236","1.52100440957377","1.6716844201323","1.88560860728109","2.19611709138302","2.44461937719607","2.56531960637202","2.88513316233451","3.51571830301977","3.87397993091364","3.87055832192284","4.01359164534749","4.36459971651905","5.03792586298934","6.19129145265568","7.06186441427823","7.95830241389891","9.76460305342151","11.0973519744064","11.7964871778418","12.4072750666568","13.2310289046051","14.9596232025943","16.3753727265814","17.5470789283699","20.3742985808656","21.3911000551717","23.5232089287947","26.8717867644095","30.6797787760939","33.2301350959883","33.6246999824029","34.7205573246635","38.2199689167591","44.1332503584417","46.4080538912351","49.206087186155","53.8180410074658","61.9493731678004","66.7089815782319","75.1498835423046","77.4132790035137","78.5993441063753","86.1462442083525","89.3594496201819","100.000043304224","97.3513501062937","97.4053928720389","97.899472083901","102.187266517592","110.719799321357","126.831798293333",
"Central African Republic","CAF","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.29868976591114","7.63698538857588","8.0103382726036","8.38477958874905","9.01715723795186","9.471544298079","9.89543483805152","9.81880288570475","11.4067390677559","10.9672730332163","11.4598000714735","12.0257157444262","12.5842184952652","12.8610071556693","13.5530579127557","16.1723511886375","20.3766169930045","22.6939401846356","24.7882263313849","27.4967450920353","32.5191298428693","37.0304261441088","44.7750561372203","49.7463774972253","50.4524781091997","67.6795652287513","65.3588077412064","63.8533648700526","65.5289128839136","67.138437187661","68.3715320082759","68.105009105393","70.0001311133962","67.5970123898827","84.0991801426164","92.4232966901621","89.148697020526","89.8827304541177","89.5104774452601","93.1667257824233","101.09204748249","101.522637610077","99.1146407414101","100.439227266731","95.9799405779417","100","103.334045938691","105.233565076799","112.681018902264","113.482889023764","118.262004495585","123.003264324647","130.606140591353","133.854951069298","149.775395659037","153.831707444311","158.416067824217","168.623933947484","166.559779438768","170.437019697284","173.815355075019","179.500099085661","191.167605524364",
"Canada","CAN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","12.0404090494011","12.3347280687239","12.4959146942246","12.7638810649597","13.1255817193637","13.6223938212746","14.2968867445992","14.9272481466824","15.5331034807025","16.2830669736272","","","","","","","","","","","","41.1194513721832","44.7588559889571","47.3477804472061","49.0218669183657","50.6585434877757","52.2333457349881","54.7356633355824","57.2210604332144","59.9116369927402","61.943716997211","63.8339537884282","64.7665692219943","65.5994253669581","66.5540453412959","68.0526604866433","69.2402490040196","70.0325314678559","69.9069193218225","71.2369825868837","74.3253915853808","75.5581682383105","76.4943713384177","78.9840131750014","81.5638411460128","84.1109878415086","86.275845183046","89.1042791463394","92.6570186172333","90.5129487653401","93.0921356990845","96.1041695279191","97.2700781173583","98.960095143784","100.884471864834","100","100.754030030255","103.338367716501","105.009777346705","106.654452274624","107.310865090168","116.060283965106","124.570491135949",
"Central Europe and the Baltics","CEB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","56.49630071695","59.6946171490989","64.0810018604989","65.5977250024981","68.0639619910995","69.6095112892589","71.7218773255937","73.2950838580727","75.3401917334022","77.9458022503001","81.5341318229775","85.9443984260095","87.7704032326206","89.8084530540351","90.8721328192312","91.5425489860064","91.7988886841797","91.3614822760958","91.1885723943219","91.228486140468","92.4758400072471","93.3769091673089","93.1439674884702","94.2428420527455","94.5223920310587","95.3963822618684","97.4476505884653","99.7640410045656","101.210547779064","101.67363054717","101.991601176268","101.970740919032","102.035716943489","101.947106432709","101.281265613495","100","99.416708408416","99.0509849418118","99.8080209194182","99.7043252183795","98.9653636310973","100.014260809608","103.29513050255",
"Channel Islands","CHI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1809506331437","88.8507595210098","92.7581662095252","95.306732290385","97.4432758664595","100.001171934512","",
"Chile","CHL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.31771320651304E-05","2.46996336041726E-05","2.78978697195105E-05","4.01228354516977E-05","5.93554606738646E-05","8.24091782097001E-05","0.000105962842770722","0.000132607080418358","0.000176988906764952","0.000248068594292785","0.000348724376063299","0.00041034980276972","0.000769795153136337","0.00396298482194105","0.0308561351786847","0.137989009699521","0.479247571562175","0.96699518274404","1.51126494550922","2.23633488212898","2.88750326738859","3.22155426232879","3.46820764366485","4.54209209961164","5.25690530147683","7.44808361347863","9.04606225566273","11.3843263289204","13.8567607949431","15.7629012120076","19.3049728280844","23.4344961480555","26.5898050636542","29.8243005411112","34.1380828833627","38.1256561129699","39.6810975557656","41.0027084543703","41.3221155377291","42.2261475049747","44.1516781939175","46.0401103652359","47.5781540876278","49.6241578683936","53.110136707574","56.8917459252081","63.9178173345423","67.1704397811562","67.3794288488586","69.7901267133679","75.971746352399","78.4488164363178","79.0477470111836","80.8348352428658","85.5660105453844","89.8052634772631","93.9009726475536","98.4346917898808","100","102.572598208147","112.457943794166","120.102656268274","128.080242413535",
"China","CHN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","14.855581385778","17.1216508407444","17.1019669488381","16.6536199617945","16.5933274486958","16.737653025501","16.4761990303282","16.6102324606782","16.8367255622271","16.1981879102209","15.7746748756646","15.8797243357596","15.8915048071109","15.9246330356787","15.968861422073","15.7882256293555","15.7714449198857","15.943948533035","16.2110323908313","16.7946384359336","17.4247358275231","17.8355886938143","17.8105555373211","18.0165871999471","18.9073565863969","20.8376840689995","21.810599871863","22.9191272020447","25.6940975421835","27.9044233246741","29.4981074937249","31.4787688237639","34.0569816734585","39.2288287661142","47.3166320041664","53.782779280184","57.2822798564587","58.2082872874904","57.6842662328326","56.9556799518528","58.1305575109715","59.3205187730331","59.6776870696326","61.2312033226182","65.4879920957623","68.0444758342363","70.7162757895563","76.1965654628766","82.1363514088809","81.9642483511853","87.6045199518724","94.6791845619767","96.8863623530842","98.9823728763223","100.002944180253","100","101.40734602725","105.699596484141","109.398815613029","110.806450619399","111.35216540447","116.422346047122","119.038659656967",
"Cote d'Ivoire","CIV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","4.12414369012187","4.24745820383184","4.37508666957138","4.50694815728575","4.63792809089007","4.78072376568463","4.78271270090255","4.84143254380278","5.12193546149916","5.21689193716499","5.3729212615224","5.32235702882457","5.45603422234133","6.17775673617317","7.82685770397758","8.16450471853724","9.65232022919024","12.4274869870358","12.9784353435802","13.8274063411093","17.1658506806723","17.676876537696","19.1442901990049","20.8762323814242","24.6151438670624","24.6997355479654","24.2007008964512","23.2144722877239","23.1260423235453","22.8919127623557","21.8564489289281","22.0014641217509","21.9962196027118","23.3499096940644","34.1810150163359","37.9558944851814","59.3189052183958","61.6450807818227","64.966124066698","64.4620441597903","65.4940926327157","69.9974460064343","73.2048251209441","75.6045676452682","73.7119150116066","74.6076142478348","75.6219333043181","77.9575541083595","82.1461616365123","83.1383059696545","84.3988638664918","89.2174655017388","88.8569391876344","91.4131137949222","95.4419935372008","100","98.820167564343","97.790780362221","99.4355982794369","100.786014862261","102.330054916307","105.052034381975","107.940965325296",
"Cameroon","CMR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.24217129097028","5.50765838710012","5.67894430857551","5.66394513621052","5.91435003828746","6.07713848437016","6.08858639814444","7.52726974703598","7.96014270025878","8.38218639376003","9.04303825062756","9.35413004185371","10.1002513231037","10.7597505703438","11.9063195827646","12.6195167964726","15.1023365002491","15.9910748468871","16.53633957792","18.6617167328658","21.3202452378007","23.1964681429764","26.0918400354157","29.421960347119","33.4092808423769","37.1468198151485","37.2134001716831","36.3231405957187","36.6187741522438","35.9526481970043","36.5433855954016","37.847514341309","37.3639476152394","58.196358355869","61.6197430431349","65.7079135449621","65.9776833506385","70.0444230905132","70.7910054976362","72.3397629754093","73.4476919888184","75.2613791186269","77.3495007042415","78.8600702783377","78.970070479667","80.041806441429","81.8825078370629","82.2843118861854","86.3495986007282","89.4612195017261","90.0768800572784","92.4090103330263","94.2038570205799","97.0803333304156","99.0357376696167","99.342542137481","100","101.025141160663","102.941579623831","104.145761215738","104.88058458524","108.400515177264","115.174820871341",
"Congo, Dem. Rep.","COD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.04693400195632E-14","1.11079151276482E-14","1.34673220501449E-14","2.52982569082429E-14","2.61958333851994E-14","3.63996662362774E-14","3.82101203335802E-14","6.05914730105155E-14","9.68753344331763E-14","1.14052359883272E-13","1.10816752714489E-13","1.19907823098172E-13","1.32116116352221E-13","1.557477914656E-13","1.84153576727395E-13","2.06740782631502E-13","3.25400540465706E-13","4.46682686874472E-13","5.73604438960555E-13","1.15736188438692E-12","1.75233332202128E-12","2.33463757705042E-12","3.34986134751774E-12","5.96997124193457E-12","1.13192578007595E-11","1.42408611757373E-11","1.82928499347398E-11","3.17870093314154E-11","6.08995186600777E-11","1.28048696948902E-10","2.67564547965689E-10","6.52442683729213E-09","2.58061153231475E-07","4.53579015336614E-06","0.00121857895320633","0.0069021208616472","0.0509506848435251","0.14910352834145","0.189265124866777","1.02563242790406","28.0010234704378","48.4584903962131","63.8292624695697","72.3922475086511","77.0003458092166","100","113.325225383839","136.29790875655","164.191707333166","217.813318777772","263.08870343844","299.3730031973","317.15573627266","325.945045973135","329.183735907559","325.378771570593","339.530239272802","485.761362854789","636.34064368943","673.855504155782","700.14631070378","804.996263239315","839.752960498894",
"Congo, Rep.","COG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.78101165003213","6.14486601981866","6.40625755409009","6.904273429481","7.17049829208361","7.38744067177296","8.12820581675007","8.57656190148286","8.4869598324114","8.74130497333312","9.06564717933772","9.8192761175736","10.5486297636296","11.3754924070342","12.2984704301986","13.3198343617831","14.4754300693206","16.5779184629516","16.4405964221374","19.252201110627","23.1303661458283","29.5580929503377","31.3448022758454","33.3315522987601","37.3684681296171","38.3021343103668","27.128381944705","29.1973338476216","27.379404780376","30.8686526021967","30.5509930926102","30.0986441836552","29.6263156678462","29.291292813862","40.0566705934912","41.4169668910555","48.8686761082662","51.2947701746343","41.9477911617752","54.2617086886388","79.7864615343304","68.6760306755359","67.4818042508163","64.6127904286055","75.4724160919586","100","111.380301762571","118.887464563135","138.229508022891","108.972910419036","141.030216630093","156.477715327107","174.259984097475","172.335174202108","161.03014214057","132.697353123912","128.135691957619","142.555541451018","176.499553377579","173.805123812135","149.723686545631","188.054672972719","227.77726419832",
"Colombia","COL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0318721661927025","0.0344950441180288","0.0367882870971908","0.045330755278338","0.0527377460247212","0.0572755545451305","0.065939826607765","0.0730152910198645","0.0792014209872596","0.0858897097930091","0.096098392566238","0.10648179833105818","36.2483422235106","38.1327891940487","40.4180935865645","42.0810439770473","44.4294309916292","47.4136082155982","49.9527441587086","51.6874947504377","54.2459086209681","55.8532126173903","57.501439254722","58.9027195364937","59.8020789154312","61.5750673626581","63.4221227185029","65.7318749502184","68.0187482039896","69.8940826625591","71.6588681435911","72.9587013895424","73.6782241171471","74.6117239282053","74.9414370363121","75.1335491811904","76.1584015321351","77.6412858765368","78.53074108308","79.5575718131056","80.941649886225","82.9957823480576","84.566196230416","86.4445601727905","88.1356943641046","89.8008104656327","90.5848208974789","92.2456122838266","94.140554569286","95.6692918037125","97.7507755089035","100","101.848294698438","102.872414092458","104.763275362235","106.383619180434","109.105552750433","111.225918202196","116.757697041412",
